Tanggal,Hari,Libur Nasional,Rute,Jam,Jumlah Penumpang
2025-08-01,Friday,False,A,5,19
2025-08-01,Friday,False,B,5,14
2025-08-01,Friday,False,C,5,11
2025-08-01,Friday,False,A,6,115
2025-08-01,Friday,False,B,6,59
2025-08-01,Friday,False,C,6,47
2025-08-01,Friday,False,A,7,96
2025-08-01,Friday,False,B,7,67
2025-08-01,Friday,False,C,7,40
2025-08-01,Friday,False,A,8,99
2025-08-01,Friday,False,B,8,71
2025-08-01,Friday,False,C,8,40
2025-08-01,Friday,False,A,9,20
2025-08-01,Friday,False,B,9,13
2025-08-01,Friday,False,C,9,10
2025-08-01,Friday,False,A,10,40
2025-08-01,Friday,False,B,10,24
2025-08-01,Friday,False,C,10,19
2025-08-01,Friday,False,A,11,40
2025-08-01,Friday,False,B,11,25
2025-08-01,Friday,False,C,11,20
2025-08-01,Friday,False,A,12,41
2025-08-01,Friday,False,B,12,26
2025-08-01,Friday,False,C,12,20
2025-08-01,Friday,False,A,13,45
2025-08-01,Friday,False,B,13,25
2025-08-01,Friday,False,C,13,21
2025-08-01,Friday,False,A,14,38
2025-08-01,Friday,False,B,14,24
2025-08-01,Friday,False,C,14,20
2025-08-01,Friday,False,A,15,22
2025-08-01,Friday,False,B,15,14
2025-08-01,Friday,False,C,15,10
2025-08-01,Friday,False,A,16,95
2025-08-01,Friday,False,B,16,62
2025-08-01,Friday,False,C,16,40
2025-08-01,Friday,False,A,17,107
2025-08-01,Friday,False,B,17,57
2025-08-01,Friday,False,C,17,38
2025-08-01,Friday,False,A,18,96
2025-08-01,Friday,False,B,18,63
2025-08-01,Friday,False,C,18,42
2025-08-01,Friday,False,A,19,22
2025-08-01,Friday,False,B,19,16
2025-08-01,Friday,False,C,19,10
2025-08-01,Friday,False,A,20,20
2025-08-01,Friday,False,B,20,15
2025-08-01,Friday,False,C,20,10
2025-08-01,Friday,False,A,21,20
2025-08-01,Friday,False,B,21,15
2025-08-01,Friday,False,C,21,11
2025-08-02,Saturday,False,A,5,10
2025-08-02,Saturday,False,B,5,5
2025-08-02,Saturday,False,C,5,3
2025-08-02,Saturday,False,A,6,54
2025-08-02,Saturday,False,B,6,48
2025-08-02,Saturday,False,C,6,19
2025-08-02,Saturday,False,A,7,62
2025-08-02,Saturday,False,B,7,40
2025-08-02,Saturday,False,C,7,20
2025-08-02,Saturday,False,A,8,65
2025-08-02,Saturday,False,B,8,40
2025-08-02,Saturday,False,C,8,20
2025-08-02,Saturday,False,A,9,10
2025-08-02,Saturday,False,B,9,5
2025-08-02,Saturday,False,C,9,3
2025-08-02,Saturday,False,A,10,19
2025-08-02,Saturday,False,B,10,10
2025-08-02,Saturday,False,C,10,5
2025-08-02,Saturday,False,A,11,22
2025-08-02,Saturday,False,B,11,10
2025-08-02,Saturday,False,C,11,5
2025-08-02,Saturday,False,A,12,18
2025-08-02,Saturday,False,B,12,10
2025-08-02,Saturday,False,C,12,5
2025-08-02,Saturday,False,A,13,21
2025-08-02,Saturday,False,B,13,11
2025-08-02,Saturday,False,C,13,5
2025-08-02,Saturday,False,A,14,24
2025-08-02,Saturday,False,B,14,11
2025-08-02,Saturday,False,C,14,5
2025-08-02,Saturday,False,A,15,10
2025-08-02,Saturday,False,B,15,5
2025-08-02,Saturday,False,C,15,3
2025-08-02,Saturday,False,A,16,58
2025-08-02,Saturday,False,B,16,35
2025-08-02,Saturday,False,C,16,19
2025-08-02,Saturday,False,A,17,64
2025-08-02,Saturday,False,B,17,37
2025-08-02,Saturday,False,C,17,20
2025-08-02,Saturday,False,A,18,62
2025-08-02,Saturday,False,B,18,40
2025-08-02,Saturday,False,C,18,21
2025-08-02,Saturday,False,A,19,10
2025-08-02,Saturday,False,B,19,5
2025-08-02,Saturday,False,C,19,3
2025-08-02,Saturday,False,A,20,10
2025-08-02,Saturday,False,B,20,5
2025-08-02,Saturday,False,C,20,3
2025-08-02,Saturday,False,A,21,10
2025-08-02,Saturday,False,B,21,5
2025-08-02,Saturday,False,C,21,3
2025-08-03,Sunday,False,A,5,11
2025-08-03,Sunday,False,B,5,5
2025-08-03,Sunday,False,C,5,3
2025-08-03,Sunday,False,A,6,52
2025-08-03,Sunday,False,B,6,31
2025-08-03,Sunday,False,C,6,19
2025-08-03,Sunday,False,A,7,52
2025-08-03,Sunday,False,B,7,41
2025-08-03,Sunday,False,C,7,21
2025-08-03,Sunday,False,A,8,61
2025-08-03,Sunday,False,B,8,45
2025-08-03,Sunday,False,C,8,18
2025-08-03,Sunday,False,A,9,10
2025-08-03,Sunday,False,B,9,5
2025-08-03,Sunday,False,C,9,3
2025-08-03,Sunday,False,A,10,24
2025-08-03,Sunday,False,B,10,10
2025-08-03,Sunday,False,C,10,5
2025-08-03,Sunday,False,A,11,20
2025-08-03,Sunday,False,B,11,10
2025-08-03,Sunday,False,C,11,5
2025-08-03,Sunday,False,A,12,19
2025-08-03,Sunday,False,B,12,9
2025-08-03,Sunday,False,C,12,5
2025-08-03,Sunday,False,A,13,20
2025-08-03,Sunday,False,B,13,11
2025-08-03,Sunday,False,C,13,5
2025-08-03,Sunday,False,A,14,20
2025-08-03,Sunday,False,B,14,8
2025-08-03,Sunday,False,C,14,5
2025-08-03,Sunday,False,A,15,9
2025-08-03,Sunday,False,B,15,5
2025-08-03,Sunday,False,C,15,3
2025-08-03,Sunday,False,A,16,66
2025-08-03,Sunday,False,B,16,41
2025-08-03,Sunday,False,C,16,20
2025-08-03,Sunday,False,A,17,54
2025-08-03,Sunday,False,B,17,41
2025-08-03,Sunday,False,C,17,19
2025-08-03,Sunday,False,A,18,60
2025-08-03,Sunday,False,B,18,36
2025-08-03,Sunday,False,C,18,20
2025-08-03,Sunday,False,A,19,10
2025-08-03,Sunday,False,B,19,5
2025-08-03,Sunday,False,C,19,3
2025-08-03,Sunday,False,A,20,10
2025-08-03,Sunday,False,B,20,5
2025-08-03,Sunday,False,C,20,3
2025-08-03,Sunday,False,A,21,10
2025-08-03,Sunday,False,B,21,5
2025-08-03,Sunday,False,C,21,3
2025-08-04,Monday,False,A,5,20
2025-08-04,Monday,False,B,5,16
2025-08-04,Monday,False,C,5,10
2025-08-04,Monday,False,A,6,110
2025-08-04,Monday,False,B,6,67
2025-08-04,Monday,False,C,6,40
2025-08-04,Monday,False,A,7,115
2025-08-04,Monday,False,B,7,57
2025-08-04,Monday,False,C,7,38
2025-08-04,Monday,False,A,8,87
2025-08-04,Monday,False,B,8,63
2025-08-04,Monday,False,C,8,38
2025-08-04,Monday,False,A,9,18
2025-08-04,Monday,False,B,9,17
2025-08-04,Monday,False,C,9,10
2025-08-04,Monday,False,A,10,42
2025-08-04,Monday,False,B,10,22
2025-08-04,Monday,False,C,10,19
2025-08-04,Monday,False,A,11,37
2025-08-04,Monday,False,B,11,24
2025-08-04,Monday,False,C,11,21
2025-08-04,Monday,False,A,12,40
2025-08-04,Monday,False,B,12,26
2025-08-04,Monday,False,C,12,16
2025-08-04,Monday,False,A,13,38
2025-08-04,Monday,False,B,13,23
2025-08-04,Monday,False,C,13,22
2025-08-04,Monday,False,A,14,39
2025-08-04,Monday,False,B,14,22
2025-08-04,Monday,False,C,14,19
2025-08-04,Monday,False,A,15,20
2025-08-04,Monday,False,B,15,14
2025-08-04,Monday,False,C,15,10
2025-08-04,Monday,False,A,16,104
2025-08-04,Monday,False,B,16,57
2025-08-04,Monday,False,C,16,36
2025-08-04,Monday,False,A,17,84
2025-08-04,Monday,False,B,17,56
2025-08-04,Monday,False,C,17,43
2025-08-04,Monday,False,A,18,108
2025-08-04,Monday,False,B,18,67
2025-08-04,Monday,False,C,18,36
2025-08-04,Monday,False,A,19,22
2025-08-04,Monday,False,B,19,15
2025-08-04,Monday,False,C,19,10
2025-08-04,Monday,False,A,20,20
2025-08-04,Monday,False,B,20,15
2025-08-04,Monday,False,C,20,11
2025-08-04,Monday,False,A,21,17
2025-08-04,Monday,False,B,21,15
2025-08-04,Monday,False,C,21,10
2025-08-05,Tuesday,False,A,5,23
2025-08-05,Tuesday,False,B,5,13
2025-08-05,Tuesday,False,C,5,10
2025-08-05,Tuesday,False,A,6,84
2025-08-05,Tuesday,False,B,6,56
2025-08-05,Tuesday,False,C,6,33
2025-08-05,Tuesday,False,A,7,97
2025-08-05,Tuesday,False,B,7,62
2025-08-05,Tuesday,False,C,7,40
2025-08-05,Tuesday,False,A,8,100
2025-08-05,Tuesday,False,B,8,64
2025-08-05,Tuesday,False,C,8,46
2025-08-05,Tuesday,False,A,9,20
2025-08-05,Tuesday,False,B,9,15
2025-08-05,Tuesday,False,C,9,10
2025-08-05,Tuesday,False,A,10,34
2025-08-05,Tuesday,False,B,10,24
2025-08-05,Tuesday,False,C,10,21
2025-08-05,Tuesday,False,A,11,39
2025-08-05,Tuesday,False,B,11,24
2025-08-05,Tuesday,False,C,11,21
2025-08-05,Tuesday,False,A,12,40
2025-08-05,Tuesday,False,B,12,25
2025-08-05,Tuesday,False,C,12,17
2025-08-05,Tuesday,False,A,13,40
2025-08-05,Tuesday,False,B,13,25
2025-08-05,Tuesday,False,C,13,20
2025-08-05,Tuesday,False,A,14,40
2025-08-05,Tuesday,False,B,14,24
2025-08-05,Tuesday,False,C,14,18
2025-08-05,Tuesday,False,A,15,19
2025-08-05,Tuesday,False,B,15,14
2025-08-05,Tuesday,False,C,15,9
2025-08-05,Tuesday,False,A,16,94
2025-08-05,Tuesday,False,B,16,49
2025-08-05,Tuesday,False,C,16,41
2025-08-05,Tuesday,False,A,17,95
2025-08-05,Tuesday,False,B,17,59
2025-08-05,Tuesday,False,C,17,32
2025-08-05,Tuesday,False,A,18,108
2025-08-05,Tuesday,False,B,18,62
2025-08-05,Tuesday,False,C,18,36
2025-08-05,Tuesday,False,A,19,20
2025-08-05,Tuesday,False,B,19,15
2025-08-05,Tuesday,False,C,19,10
2025-08-05,Tuesday,False,A,20,19
2025-08-05,Tuesday,False,B,20,15
2025-08-05,Tuesday,False,C,20,9
2025-08-05,Tuesday,False,A,21,19
2025-08-05,Tuesday,False,B,21,15
2025-08-05,Tuesday,False,C,21,9
2025-08-06,Wednesday,False,A,5,16
2025-08-06,Wednesday,False,B,5,15
2025-08-06,Wednesday,False,C,5,11
2025-08-06,Wednesday,False,A,6,99
2025-08-06,Wednesday,False,B,6,56
2025-08-06,Wednesday,False,C,6,34
2025-08-06,Wednesday,False,A,7,98
2025-08-06,Wednesday,False,B,7,68
2025-08-06,Wednesday,False,C,7,38
2025-08-06,Wednesday,False,A,8,99
2025-08-06,Wednesday,False,B,8,61
2025-08-06,Wednesday,False,C,8,31
2025-08-06,Wednesday,False,A,9,20
2025-08-06,Wednesday,False,B,9,15
2025-08-06,Wednesday,False,C,9,11
2025-08-06,Wednesday,False,A,10,44
2025-08-06,Wednesday,False,B,10,25
2025-08-06,Wednesday,False,C,10,20
2025-08-06,Wednesday,False,A,11,44
2025-08-06,Wednesday,False,B,11,23
2025-08-06,Wednesday,False,C,11,21
2025-08-06,Wednesday,False,A,12,40
2025-08-06,Wednesday,False,B,12,22
2025-08-06,Wednesday,False,C,12,19
2025-08-06,Wednesday,False,A,13,36
2025-08-06,Wednesday,False,B,13,25
2025-08-06,Wednesday,False,C,13,20
2025-08-06,Wednesday,False,A,14,40
2025-08-06,Wednesday,False,B,14,28
2025-08-06,Wednesday,False,C,14,20
2025-08-06,Wednesday,False,A,15,20
2025-08-06,Wednesday,False,B,15,16
2025-08-06,Wednesday,False,C,15,10
2025-08-06,Wednesday,False,A,16,118
2025-08-06,Wednesday,False,B,16,61
2025-08-06,Wednesday,False,C,16,37
2025-08-06,Wednesday,False,A,17,86
2025-08-06,Wednesday,False,B,17,51
2025-08-06,Wednesday,False,C,17,39
2025-08-06,Wednesday,False,A,18,110
2025-08-06,Wednesday,False,B,18,70
2025-08-06,Wednesday,False,C,18,46
2025-08-06,Wednesday,False,A,19,21
2025-08-06,Wednesday,False,B,19,15
2025-08-06,Wednesday,False,C,19,10
2025-08-06,Wednesday,False,A,20,22
2025-08-06,Wednesday,False,B,20,15
2025-08-06,Wednesday,False,C,20,9
2025-08-06,Wednesday,False,A,21,23
2025-08-06,Wednesday,False,B,21,15
2025-08-06,Wednesday,False,C,21,10
2025-08-07,Thursday,False,A,5,19
2025-08-07,Thursday,False,B,5,13
2025-08-07,Thursday,False,C,5,12
2025-08-07,Thursday,False,A,6,106
2025-08-07,Thursday,False,B,6,60
2025-08-07,Thursday,False,C,6,40
2025-08-07,Thursday,False,A,7,94
2025-08-07,Thursday,False,B,7,50
2025-08-07,Thursday,False,C,7,41
2025-08-07,Thursday,False,A,8,97
2025-08-07,Thursday,False,B,8,62
2025-08-07,Thursday,False,C,8,34
2025-08-07,Thursday,False,A,9,20
2025-08-07,Thursday,False,B,9,14
2025-08-07,Thursday,False,C,9,9
2025-08-07,Thursday,False,A,10,40
2025-08-07,Thursday,False,B,10,28
2025-08-07,Thursday,False,C,10,17
2025-08-07,Thursday,False,A,11,43
2025-08-07,Thursday,False,B,11,25
2025-08-07,Thursday,False,C,11,20
2025-08-07,Thursday,False,A,12,39
2025-08-07,Thursday,False,B,12,28
2025-08-07,Thursday,False,C,12,21
2025-08-07,Thursday,False,A,13,38
2025-08-07,Thursday,False,B,13,24
2025-08-07,Thursday,False,C,13,24
2025-08-07,Thursday,False,A,14,34
2025-08-07,Thursday,False,B,14,26
2025-08-07,Thursday,False,C,14,21
2025-08-07,Thursday,False,A,15,19
2025-08-07,Thursday,False,B,15,14
2025-08-07,Thursday,False,C,15,11
2025-08-07,Thursday,False,A,16,107
2025-08-07,Thursday,False,B,16,56
2025-08-07,Thursday,False,C,16,40
2025-08-07,Thursday,False,A,17,99
2025-08-07,Thursday,False,B,17,53
2025-08-07,Thursday,False,C,17,43
2025-08-07,Thursday,False,A,18,104
2025-08-07,Thursday,False,B,18,51
2025-08-07,Thursday,False,C,18,40
2025-08-07,Thursday,False,A,19,21
2025-08-07,Thursday,False,B,19,15
2025-08-07,Thursday,False,C,19,10
2025-08-07,Thursday,False,A,20,20
2025-08-07,Thursday,False,B,20,14
2025-08-07,Thursday,False,C,20,9
2025-08-07,Thursday,False,A,21,20
2025-08-07,Thursday,False,B,21,16
2025-08-07,Thursday,False,C,21,10
2025-08-08,Friday,False,A,5,16
2025-08-08,Friday,False,B,5,17
2025-08-08,Friday,False,C,5,11
2025-08-08,Friday,False,A,6,86
2025-08-08,Friday,False,B,6,57
2025-08-08,Friday,False,C,6,44
2025-08-08,Friday,False,A,7,106
2025-08-08,Friday,False,B,7,64
2025-08-08,Friday,False,C,7,36
2025-08-08,Friday,False,A,8,114
2025-08-08,Friday,False,B,8,58
2025-08-08,Friday,False,C,8,36
2025-08-08,Friday,False,A,9,24
2025-08-08,Friday,False,B,9,15
2025-08-08,Friday,False,C,9,9
2025-08-08,Friday,False,A,10,39
2025-08-08,Friday,False,B,10,23
2025-08-08,Friday,False,C,10,21
2025-08-08,Friday,False,A,11,40
2025-08-08,Friday,False,B,11,23
2025-08-08,Friday,False,C,11,20
2025-08-08,Friday,False,A,12,47
2025-08-08,Friday,False,B,12,25
2025-08-08,Friday,False,C,12,19
2025-08-08,Friday,False,A,13,44
2025-08-08,Friday,False,B,13,27
2025-08-08,Friday,False,C,13,21
2025-08-08,Friday,False,A,14,36
2025-08-08,Friday,False,B,14,28
2025-08-08,Friday,False,C,14,21
2025-08-08,Friday,False,A,15,17
2025-08-08,Friday,False,B,15,16
2025-08-08,Friday,False,C,15,10
2025-08-08,Friday,False,A,16,103
2025-08-08,Friday,False,B,16,64
2025-08-08,Friday,False,C,16,37
2025-08-08,Friday,False,A,17,89
2025-08-08,Friday,False,B,17,57
2025-08-08,Friday,False,C,17,46
2025-08-08,Friday,False,A,18,102
2025-08-08,Friday,False,B,18,76
2025-08-08,Friday,False,C,18,41
2025-08-08,Friday,False,A,19,16
2025-08-08,Friday,False,B,19,13
2025-08-08,Friday,False,C,19,12
2025-08-08,Friday,False,A,20,19
2025-08-08,Friday,False,B,20,14
2025-08-08,Friday,False,C,20,11
2025-08-08,Friday,False,A,21,21
2025-08-08,Friday,False,B,21,14
2025-08-08,Friday,False,C,21,10